timestamp,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,yaw,ref_alt,dist_bottom,dist_bottom_rate,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,xy_global,z_global,dist_bottom_valid
893573761,23617696,31.0276903,121.4409744,6.48429,-2.71048,-10.0091,0.000512231,0.000809682,0.0,0.147639,0.148895,-0.167496,-0.260767,-0.00535803,-0.00263178,0.038596,2.67492,-0.284684,3.32429,-1.15876,2.14036,11.2295,0.167496,0.120996,0.198229,0.0906335,0.0858185,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
893673904,23617696,31.0276903,121.4409744,6.47749,-2.68612,-10.0397,0.000512231,0.000809682,0.0,0.130302,0.145637,-0.177893,-0.272785,-0.00535803,-0.00263178,0.038596,-0.188601,-2.66149,5.83644,-1.15619,2.14036,11.2601,0.177893,0.11464,0.197526,0.0866471,0.0843927,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
893773699,23617696,31.0276903,121.4409744,6.47006,-2.65976,-10.0627,0.000512231,0.000809682,0.0,0.0458169,0.198358,-0.0945006,-0.187507,-0.00535803,-0.00263178,0.038596,-0.745539,-0.778584,4.91743,-1.15404,2.14036,11.2831,0.0945006,0.120692,0.199959,0.0903153,0.0861544,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
893878486,23617696,31.0276903,121.4409744,6.45457,-2.62953,-10.0626,0.000512231,0.000809682,0.0,0.0699998,0.161554,-0.0578261,-0.132962,-0.00535803,-0.00263178,0.038596,-4.2716,4.98807,2.31315,-1.15398,2.14036,11.2831,0.0578261,0.114519,0.197439,0.0864421,0.0843628,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
893978487,23617696,31.0276903,121.4409744,6.44208,-2.60301,-10.0784,0.000512231,0.000809682,0.0,0.0123743,0.153709,0.033007,-0.0477741,-0.00535803,-0.00263178,0.038596,-2.71184,-6.51598,11.0791,-1.15588,2.14036,11.2989,-0.033007,0.109081,0.195138,0.0827793,0.0826515,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
894082629,23617696,31.0276903,121.4409744,6.42185,-2.5739,-10.1458,0.000512231,0.000809682,0.0,-0.00351658,0.177409,0.0934297,-0.0495068,-0.00535803,-0.00263178,0.038596,0.0766177,4.23904,2.83736,-1.15631,2.14036,11.3663,-0.0934297,0.11518,0.197012,0.0866914,0.084459,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
894187413,23617696,31.0276903,121.4409744,6.40716,-2.55035,-10.1884,0.000512231,0.000809682,0.0,0.0273024,0.11133,0.0629768,-0.113329,-0.00535803,-0.00263178,0.038596,3.47463,5.11233,-4.77001,-1.15601,2.14036,11.4088,-0.0629768,0.10956,0.195577,0.0827959,0.082876,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
894291301,23617696,31.0276903,121.4409744,6.39147,-2.52564,-10.221,0.000512231,0.000809682,0.0,0.0118105,0.087338,0.051698,-0.142872,-0.00535803,-0.00263178,0.038596,-4.0899,-0.592892,-10.4565,-1.15582,2.14036,11.4414,-0.051698,0.115688,0.197454,0.0867219,0.084678,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
894391269,23617696,31.0276903,121.4409744,6.38211,-2.5078,-10.2138,0.000512231,0.000809682,0.0,0.0433263,0.061657,0.0530996,-0.120795,-0.00535803,-0.00263178,0.038596,2.90902,7.42754,-1.33533,-1.15414,2.14036,11.4342,-0.0530996,0.109605,0.195649,0.0828632,0.0829206,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
894492068,23617696,31.0276903,121.4409744,6.37267,-2.49207,-10.2453,0.000512231,0.000809682,0.0,0.053249,0.0300342,0.101333,-0.0908976,-0.00535803,-0.00263178,0.038596,3.45875,-1.00708,11.7387,-1.15334,2.14036,11.4657,-0.101333,0.115742,0.197539,0.086958,0.0847264,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
894596111,23617696,31.0276903,121.4409744,6.36914,-2.48153,-10.2493,0.000512231,0.000809682,0.0,0.0857254,-0.012714,0.042121,-0.140555,-0.00535803,-0.00263178,0.038596,7.323,4.72298,-5.54965,-1.15214,2.14036,11.4697,-0.042121,0.110031,0.196134,0.0833223,0.0831268,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
894696137,23617696,31.0276903,121.4409744,6.36842,-2.4715,-10.2331,0.000512231,0.000809682,0.0,0.0937175,-0.0438078,0.0818679,-0.0729691,-0.00535803,-0.00263178,0.038596,-6.00655,0.417972,4.37081,-1.15222,2.14036,11.4536,-0.0818679,0.115715,0.198535,0.0870085,0.084906,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
894796938,23617696,31.0276903,121.4409744,6.3706,-2.46455,-10.2156,0.000512231,0.000809682,0.0,0.104805,-0.0452591,0.125229,-0.00276639,-0.00535803,-0.00263178,0.038596,1.48363,-2.77175,11.272,-1.15302,2.14036,11.436,-0.125229,0.12237,0.199492,0.0912434,0.086492,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
894900923,23617696,31.0276903,121.4409744,6.37004,-2.455,-10.2027,0.000512231,0.000809682,0.0,0.102542,-0.0266965,0.101624,-0.010922,-0.00535803,-0.00263178,0.038596,7.71009,8.62779,-0.698877,-1.15254,2.14036,11.4231,-0.101624,0.116066,0.197001,0.0875707,0.0847074,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
895000876,23617696,31.0276903,121.4409744,6.37247,-2.44911,-10.2066,0.000512231,0.000809682,0.0,0.0892221,-0.0818651,0.11514,-0.000138937,-0.00535803,-0.00263178,0.038596,-8.25609,-7.15277,7.15074,-1.15215,2.14036,11.4271,-0.11514,0.110048,0.196156,0.0837281,0.0831433,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
895101728,23617696,31.0276903,121.4409744,6.37514,-2.44162,-10.215,0.000512231,0.000809682,0.0,0.120505,-0.0723929,0.0723902,-0.0464116,-0.00535803,-0.00263178,0.038596,7.11167,-6.22308,3.24883,-1.15238,2.14036,11.4354,-0.0723902,0.116245,0.197088,0.0877122,0.0847627,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
895205736,23617696,31.0276903,121.4409744,6.38162,-2.43823,-10.2077,0.000512231,0.000809682,0.0,0.142247,-0.112566,0.110263,0.00339583,-0.00535803,-0.00263178,0.038596,-3.39215,-3.59132,12.1248,-1.15245,2.14036,11.4281,-0.110263,0.110607,0.194765,0.0842796,0.0830432,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
895305681,23617696,31.0276903,121.4409744,6.39015,-2.43609,-10.2146,0.000512231,0.000809682,0.0,0.155662,-0.120456,0.0639997,-0.0465785,-0.00535803,-0.00263178,0.038596,3.14578,-2.90512,-13.0832,-1.15226,2.14036,11.435,-0.0639997,0.116422,0.197238,0.0881104,0.0848402,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
895406520,23617696,31.0276903,121.4409744,6.4001,-2.43561,-10.2026,0.000512231,0.000809682,0.0,0.15238,-0.107555,0.0812074,-0.0135619,-0.00535803,-0.00263178,0.038596,8.54563,1.45512,3.24602,-1.15238,2.14036,11.423,-0.0812074,0.11075,0.195814,0.0845272,0.0832687,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
895510574,23617696,31.0276903,121.4409744,6.41026,-2.43611,-10.2172,0.000512231,0.000809682,0.0,0.151519,-0.131132,0.058035,-0.0483439,-0.00535803,-0.00263178,0.038596,3.55709,-1.10311,-5.93567,-1.15247,2.14036,11.4376,-0.058035,0.117036,0.19771,0.0885335,0.0850595,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
895610653,23617696,31.0276903,121.4409744,6.42115,-2.43907,-10.228,0.000512231,0.000809682,0.0,0.121284,-0.112393,0.0837708,-0.0269693,-0.00535803,-0.00263178,0.038596,-4.14609,2.51303,2.18879,-1.15303,2.14036,11.4484,-0.0837708,0.110836,0.196072,0.0845342,0.0833838,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
895710573,23617696,31.0276903,121.4409744,6.43374,-2.44071,-10.1916,0.000512231,0.000809682,0.0,0.128154,-0.115276,0.0771867,0.00511511,-0.00535803,-0.00263178,0.038596,4.70753,1.63437,-1.97556,-1.15401,2.14036,11.4121,-0.0771867,0.116621,0.197533,0.0882885,0.0849828,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
895811357,23617696,31.0276903,121.4409744,6.44723,-2.44441,-10.1461,0.000512231,0.000809682,0.0,0.105414,-0.125449,0.126574,0.0967043,-0.00535803,-0.00263178,0.038596,-7.23305,-1.30529,4.41667,-1.1554,2.14036,11.3666,-0.126574,0.11075,0.195167,0.0843292,0.0831994,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
895915332,23617696,31.0276903,121.4409744,6.45957,-2.44771,-10.0922,0.000512231,0.000809682,0.0,0.152137,-0.124417,0.116561,0.128796,-0.00535803,-0.00263178,0.038596,2.26787,1.95205,-5.30979,-1.15592,2.14036,11.3126,-0.116561,0.117024,0.197106,0.0883804,0.0850029,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
896016180,23617696,31.0276903,121.4409744,6.47381,-2.45233,-10.0882,0.000512231,0.000809682,0.0,0.101881,-0.123152,0.132248,0.134289,-0.00535803,-0.00263178,0.038596,-5.71696,-4.03138,13.2336,-1.15672,2.14036,11.3086,-0.132248,0.110941,0.196261,0.0844739,0.0834398,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
896116139,23617696,31.0276903,121.4409744,6.48942,-2.45547,-10.0927,0.000512231,0.000809682,0.0,0.127085,-0.106174,0.109349,0.0947001,-0.00535803,-0.00263178,0.038596,4.04508,3.62871,-5.16336,-1.15763,2.14036,11.3132,-0.109349,0.117241,0.198196,0.0885633,0.0852381,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
896220067,23617696,31.0276903,121.4409744,6.50808,-2.46207,-10.0943,0.000512231,0.000809682,0.0,0.172144,-0.140992,0.0739463,0.0467792,-0.00535803,-0.00263178,0.038596,-2.13149,2.59701,-4.42629,-1.15728,2.14036,11.3147,-0.0739463,0.111573,0.195841,0.0850609,0.0834963,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
896320067,23617696,31.0276903,121.4409744,6.52799,-2.47188,-10.0955,0.000512231,0.000809682,0.0,0.166229,-0.16982,0.101385,0.0676874,-0.00535803,-0.00263178,0.038596,1.08538,-8.59566,0.314953,-1.15599,2.14036,11.316,-0.101385,0.117428,0.197335,0.0887655,0.0850994,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
896420860,23617696,31.0276903,121.4409744,6.54903,-2.48067,-10.0854,0.000512231,0.000809682,0.0,0.15409,-0.133352,0.114449,0.0845878,-0.00535803,-0.00263178,0.038596,2.56831,-2.21617,9.93142,-1.15372,2.14036,11.3059,-0.114449,0.111686,0.195027,0.0852236,0.0833844,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
896524914,23617696,31.0276903,121.4409744,6.57227,-2.49181,-10.1028,0.000512231,0.000809682,0.0,0.184607,-0.147774,0.0590365,0.0057092,-0.00535803,-0.00263178,0.038596,2.79975,-1.5483,-10.9982,-1.15177,2.14036,11.3233,-0.0590365,0.118121,0.196099,0.0893681,0.0850236,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
896624877,23617696,31.0276903,121.4409744,6.59438,-2.5041,-10.1286,0.000512231,0.000809682,0.0,0.160287,-0.182336,0.0863729,0.00660513,-0.00535803,-0.00263178,0.038596,-0.624645,-2.82995,16.7517,-1.15242,2.14036,11.349,-0.0863729,0.111911,0.194364,0.0853678,0.0833299,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
896725689,23617696,31.0276903,121.4409744,6.6144,-2.51705,-10.145,0.000512231,0.000809682,0.0,0.147341,-0.171696,0.0188444,-0.0747848,-0.00535803,-0.00263178,0.038596,-5.96865,2.79587,-10.7073,-1.15407,2.14036,11.3655,-0.0188444,0.118324,0.196374,0.0894947,0.0851464,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
896829765,23617696,31.0276903,121.4409744,6.63004,-2.52894,-10.1681,0.000512231,0.000809682,0.0,0.132361,-0.146563,0.00821048,-0.102243,-0.00535803,-0.00263178,0.038596,1.72271,1.79989,-10.4671,-1.15668,2.14036,11.3886,-0.00821048,0.112221,0.195017,0.0854756,0.0835513,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
896929768,23617696,31.0276903,121.4409744,6.6469,-2.54227,-10.1876,0.000512231,0.000809682,0.0,0.144771,-0.214954,-0.0192554,-0.138742,-0.00535803,-0.00263178,0.038596,-1.75325,-4.23647,-5.54954,-1.15927,2.14036,11.4081,0.0192554,0.118184,0.196603,0.0893449,0.0851682,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
897030577,23617696,31.0276903,121.4409744,6.65902,-2.5541,-10.1924,0.000512231,0.000809682,0.0,0.06889,-0.141312,0.0292185,-0.081476,-0.00535803,-0.00263178,0.038596,-14.0953,-6.31874,1.13857,-1.16098,2.14036,11.4129,-0.0292185,0.112352,0.195241,0.0856308,0.0836165,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
897134594,23617696,31.0276903,121.4409744,6.67183,-2.56684,-10.1581,0.000512231,0.000809682,0.0,0.14824,-0.172815,-0.011073,-0.076947,-0.00535803,-0.00263178,0.038596,-2.06607,9.01853,-6.48329,-1.15993,2.14036,11.3786,0.011073,0.118798,0.197214,0.0898253,0.0854076,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
897234552,23617696,31.0276903,121.4409744,6.68603,-2.58119,-10.1409,0.000512231,0.000809682,0.0,0.139093,-0.162493,-0.0357868,-0.0774949,-0.00535803,-0.00263178,0.038596,4.53194,8.39203,-10.3676,-1.15991,2.14036,11.3613,0.0357868,0.112471,0.194532,0.0857836,0.0835028,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
897335306,23617696,31.0276903,121.4409744,6.6932,-2.5905,-10.1242,0.000512231,0.000809682,0.0,0.0340158,-0.104142,0.0166145,-0.0049777,-0.00535803,-0.00263178,0.038596,0.255784,3.96054,-6.33111,-1.15882,2.14036,11.3447,-0.0166145,0.118927,0.196533,0.0899463,0.0853046,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
897435326,23617696,31.0276903,121.4409744,6.68918,-2.59117,-10.0906,0.000512231,0.000809682,0.0,-0.03341,-0.0517481,0.0978205,0.104183,-0.00535803,-0.00263178,0.038596,-0.0867545,-4.26588,-4.05207,-1.15604,2.14036,11.3111,-0.0978205,0.112526,0.194752,0.0859025,0.0835648,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
897539261,23617696,31.0276903,121.4409744,6.68196,-2.5882,-10.0402,0.000512231,0.000809682,0.0,-0.0221915,-0.0770458,0.0781772,0.121974,-0.00535803,-0.00263178,0.038596,-7.71357,-8.64512,1.38368,-1.15268,2.14036,11.2607,-0.0781772,0.119033,0.195887,0.0898192,0.0852079,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
897640077,23617696,31.0276903,121.4409744,6.67695,-2.58886,-10.0191,0.000512231,0.000809682,0.0,-0.0489636,-0.10079,0.0284514,0.0809589,-0.00535803,-0.00263178,0.038596,-12.2258,-12.1115,-5.09519,-1.14883,2.14036,11.2395,-0.0284514,0.112927,0.193688,0.0857981,0.0834878,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
897740126,23617696,31.0276903,121.4409744,6.67203,-2.59344,-10.0243,0.000512231,0.000809682,0.0,-0.0434061,-0.122696,-0.00815589,0.0296446,-0.00535803,-0.00263178,0.038596,1.93323,-13.5849,-6.95161,-1.14327,2.14036,11.2448,0.00815589,0.119399,0.194819,0.0899945,0.0851263,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
897844142,23617696,31.0276903,121.4409744,6.66937,-2.60323,-10.0648,0.000512231,0.000809682,0.0,-0.0207076,-0.130162,-0.0691873,-0.0716839,-0.00535803,-0.00263178,0.038596,-10.4344,0.840424,4.22743,-1.13992,2.14036,11.2852,0.0691873,0.113047,0.195204,0.0859625,0.0838743,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
897944061,23617696,31.0276903,121.4409744,6.66238,-2.61059,-10.135,0.000512231,0.000809682,0.0,-0.0882189,-0.0861594,-0.115136,-0.178653,-0.00535803,-0.00263178,0.038596,3.02938,1.42637,-5.82524,-1.13977,2.14036,11.3554,0.115136,0.119015,0.1968,0.0899321,0.0854845,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
898044870,23617696,31.0276903,121.4409744,6.64878,-2.61362,-10.2032,0.000512231,0.000809682,0.0,-0.173399,-0.0628663,-0.105998,-0.218032,-0.00535803,-0.00263178,0.038596,-9.46584,-3.22045,7.58452,-1.13822,2.14036,11.4237,0.105998,0.113238,0.195452,0.0864198,0.0839516,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
898148917,23617696,31.0276903,121.4409744,6.63192,-2.61564,-10.2924,0.000512231,0.000809682,0.0,-0.190329,-0.0683644,-0.130818,-0.30272,-0.00535803,-0.00263178,0.038596,-10.5146,-7.01608,0.318852,-1.13606,2.14036,11.5129,0.130818,0.119814,0.197531,0.090647,0.0857592,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
898248889,23617696,31.0276903,121.4409744,6.61904,-2.61739,-10.3457,0.000512231,0.000809682,0.0,-0.129998,-0.0829107,-0.117198,-0.308098,-0.00535803,-0.00263178,0.038596,0.98567,-8.13194,6.51323,-1.13569,2.14036,11.5662,0.117198,0.11337,0.194774,0.0865914,0.0838324,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
898349732,23617696,31.0276903,121.4409744,6.60998,-2.62082,-10.4082,0.000512231,0.000809682,0.0,-0.0803373,-0.128236,-0.0673777,-0.288337,-0.00535803,-0.00263178,0.038596,-1.30884,-9.25073,-3.81116,-1.13746,2.14036,11.6286,0.0673777,0.119907,0.197758,0.0906484,0.085807,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
898453656,23617696,31.0276903,121.4409744,6.60924,-2.63001,-10.4618,0.000512231,0.000809682,0.0,-0.0547031,-0.121646,-0.00398871,-0.245859,-0.00535803,-0.00263178,0.038596,-7.42543,-0.620419,6.74518,-1.13837,2.14036,11.6823,0.00398871,0.11384,0.19542,0.0865275,0.0840475,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
898553746,23617696,31.0276903,121.4409744,6.60901,-2.63714,-10.5269,0.000512231,0.000809682,0.0,-0.0150058,-0.0803233,0.0116073,-0.267806,-0.00535803,-0.00263178,0.038596,12.8005,12.0447,-10.7446,-1.14082,2.14036,11.7473,-0.0116073,0.120187,0.1982,0.0903064,0.0859749,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
898654625,23617696,31.0276903,121.4409744,6.61245,-2.64816,-10.5715,0.000512231,0.000809682,0.0,0.00333107,-0.149965,-0.0153061,-0.308513,-0.00535803,-0.00263178,0.038596,0.110242,-1.30495,-2.29861,-1.14156,2.14036,11.7919,0.0153061,0.113573,0.196294,0.0858795,0.0841613,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
898758665,23617696,31.0276903,121.4409744,6.61425,-2.65838,-10.6315,0.000512231,0.000809682,0.0,-0.0628662,-0.14671,0.0178176,-0.298516,-0.00535803,-0.00263178,0.038596,-5.96764,-9.13935,4.89759,-1.14333,2.14036,11.8519,-0.0178176,0.120131,0.200268,0.0899057,0.0863079,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
898858573,23617696,31.0276903,121.4409744,6.62114,-2.66617,-10.6789,0.000512231,0.000809682,0.0,0.0605396,-0.169715,-0.0676034,-0.392503,-0.00535803,-0.00263178,0.038596,3.43101,-3.92461,-14.8913,-1.1406,2.14036,11.8994,0.0676034,0.113925,0.199599,0.0862286,0.0847805,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
898959304,23617696,31.0276903,121.4409744,6.63282,-2.67452,-10.7101,0.000512231,0.000809682,0.0,0.0135574,-0.0999324,-0.0132778,-0.330758,-0.00535803,-0.00263178,0.038596,-15.5243,-3.03459,6.36115,-1.13935,2.14036,11.9305,0.0132778,0.119932,0.200047,0.0897086,0.0861368,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
899059344,23617696,31.0276903,121.4409744,6.64182,-2.67302,-10.709,0.000512231,0.000809682,0.0,0.0567446,-0.0553098,-0.00365354,-0.283381,-0.00535803,-0.00263178,0.038596,4.45344,1.24796,-8.39938,-1.14139,2.14036,11.9294,0.00365354,0.113937,0.19941,0.0861074,0.0846653,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
899163308,23617696,31.0276903,121.4409744,6.65355,-2.6746,-10.6828,0.000512231,0.000809682,0.0,0.071299,-0.106283,0.00675214,-0.215989,-0.00535803,-0.00263178,0.038596,-13.0717,-6.23538,6.18236,-1.14156,2.14036,11.9033,-0.00675214,0.120518,0.201352,0.0902175,0.086414,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
899264098,23617696,31.0276903,121.4409744,6.66355,-2.67727,-10.5626,0.000512231,0.000809682,0.0,0.0352448,-0.0885215,0.0334273,-0.0513228,-0.00535803,-0.00263178,0.038596,-0.563799,-7.68457,-5.66748,-1.14562,2.14036,11.7831,-0.0334273,0.113989,0.199209,0.0861311,0.0845495,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
899364043,23617696,31.0276903,121.4409744,6.66897,-2.67698,-10.425,0.000512231,0.000809682,0.0,-0.0424885,-0.0236341,0.122859,0.171098,-0.00535803,-0.00263178,0.038596,-7.26623,-3.19575,11.2547,-1.14752,2.14036,11.6454,-0.122859,0.120578,0.202122,0.0902873,0.0864812,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
899468163,23617696,31.0276903,121.4409744,6.6664,-2.66584,-10.3075,0.000512231,0.000809682,0.0,-0.0591388,0.0199062,0.136031,0.278077,-0.00535803,-0.00263178,0.038596,-5.39204,-4.19986,1.84881,-1.14777,2.14036,11.528,-0.136031,0.114686,0.202371,0.0867075,0.0851883,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
899568151,23617696,31.0276903,121.4409744,6.66233,-2.65575,-10.222,0.000512231,0.000809682,0.0,-0.0975117,0.031756,0.098745,0.295008,-0.00535803,-0.00263178,0.038596,-12.4085,-5.35051,-2.54665,-1.14818,2.14036,11.4424,-0.098745,0.120761,0.203679,0.0904525,0.086697,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
899668946,23617696,31.0276903,121.4409744,6.65504,-2.64269,-10.1628,0.000512231,0.000809682,0.0,-0.0721648,0.0427121,0.0684967,0.287807,-0.00535803,-0.00263178,0.038596,-4.99593,-8.01192,-2.36695,-1.14757,2.14036,11.3833,-0.0684967,0.114578,0.202773,0.0867287,0.0851207,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
899772919,23617696,31.0276903,121.4409744,6.64706,-2.62955,-10.0986,0.000512231,0.000809682,0.0,-0.0409001,0.079335,0.0307664,0.27964,-0.00535803,-0.00263178,0.038596,8.59859,8.23166,-7.52242,-1.1468,2.14036,11.319,-0.0307664,0.121227,0.205645,0.0909291,0.0870403,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
899873722,23617696,31.0276903,121.4409744,6.64215,-2.61839,-10.0289,0.000512231,0.000809682,0.0,-0.0292295,0.112619,0.0108231,0.296722,-0.00535803,-0.00263178,0.038596,7.35313,11.9135,-8.44212,-1.1471,2.14036,11.2493,-0.0108231,0.114452,0.202119,0.0868955,0.0848566,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
899973696,23617696,31.0276903,121.4409744,6.63619,-2.60782,-9.96391,0.000512231,0.000809682,0.0,-0.114681,0.081394,0.0201695,0.331235,-0.00535803,-0.00263178,0.038596,-3.97116,-0.161526,0.649406,-1.14751,2.14036,11.1844,-0.0201695,0.121044,0.204876,0.0910507,0.0867505,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
900077745,23617696,31.0276903,121.4409744,6.62467,-2.60076,-9.97109,0.000512231,0.000809682,0.0,-0.0744584,0.0363174,-0.0415562,0.223844,-0.00535803,-0.00263178,0.038596,8.72099,7.68859,-13.1449,-1.14709,2.14036,11.1915,0.0415562,0.1151,0.201947,0.0874213,0.0848708,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
900177694,23617696,31.0276903,121.4409744,6.60981,-2.59386,-9.98766,0.000512231,0.000809682,0.0,-0.191468,0.0848024,-0.0247001,0.196846,-0.00535803,-0.00263178,0.038596,-3.35051,-4.80251,1.25428,-1.14677,2.14036,11.2081,0.0247001,0.121228,0.203247,0.0912291,0.0864078,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
900278523,23617696,31.0276903,121.4409744,6.59414,-2.5892,-9.9916,0.000512231,0.000809682,0.0,-0.13906,0.00807928,-0.0503923,0.145702,-0.00535803,-0.00263178,0.038596,-4.10255,-6.62368,15.0984,-1.14652,2.14036,11.2121,0.0503923,0.115198,0.20142,0.0876336,0.0847576,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
900382589,23617696,31.0276903,121.4409744,6.58583,-2.59392,-10.0106,0.000512231,0.000809682,0.0,-0.0228745,-0.0523242,-0.0572608,0.105973,-0.00535803,-0.00263178,0.038596,2.82328,6.80729,9.90314,-1.14734,2.14036,11.2311,0.0572608,0.109574,0.200665,0.0839709,0.0832768,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
900482577,23617696,31.0276903,121.4409744,6.58641,-2.6073,-10.0409,0.000512231,0.000809682,0.0,-0.00398578,-0.0890277,-0.0165012,0.103278,-0.00535803,-0.00263178,0.038596,2.3302,-6.27844,2.45262,-1.14787,2.14036,11.2614,0.0165012,0.115591,0.203143,0.0879772,0.0851582,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
900583300,23617696,31.0276903,121.4409744,6.58538,-2.61852,-10.053,0.000512231,0.000809682,0.0,-0.0359053,-0.0580379,0.00471744,0.100463,-0.00535803,-0.00263178,0.038596,-5.67614,2.49806,3.4588,-1.14901,2.14036,11.2735,-0.00471744,0.121772,0.206493,0.0916631,0.0870649,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
900683367,23617696,31.0276903,121.4409744,6.58157,-2.6322,-10.0825,0.000512231,0.000809682,0.0,0.0198378,-0.111714,-0.0705368,-0.0105055,-0.00535803,-0.00263178,0.038596,8.38056,-2.31704,-2.95177,-1.14784,2.14036,11.303,0.0705368,0.115576,0.204427,0.0875411,0.085298,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
900787418,23617696,31.0276903,121.4409744,6.57846,-2.64513,-10.1092,0.000512231,0.000809682,0.0,-0.000619314,-0.0917442,-0.0380827,-0.00426381,-0.00535803,-0.00263178,0.038596,5.12938,0.417894,1.67477,-1.14967,2.14036,11.3297,0.0380827,0.122269,0.204991,0.0917219,0.0867976,inf,inf,inf,inf,1,1,1,1,2,0,2,2,1,1,0
